codigo_ine,nombre,provincia,cod_provincia,ccaa
13097,Villarta de San Juan,Ciudad Real,13,Castilla-La Mancha
13098,Viso del Marqués,Ciudad Real,13,Castilla-La Mancha
14001,Adamuz,Córdoba,14,Andalucía
14002,Aguilar de la Frontera,Córdoba,14,Andalucía
14003,Alcaracejos,Córdoba,14,Andalucía
14004,Almedinilla,Córdoba,14,Andalucía
14005,Almodóvar del Río,Córdoba,14,Andalucía
14006,Añora,Córdoba,14,Andalucía
14007,Baena,Córdoba,14,Andalucía
14008,Belalcázar,Córdoba,14,Andalucía
14009,Belmez,Córdoba,14,Andalucía
14010,Benamejí,Córdoba,14,Andalucía
14011,"Blázquez, Los",Córdoba,14,Andalucía
14012,Bujalance,Córdoba,14,Andalucía
14013,Cabra,Córdoba,14,Andalucía
14014,Cañete de las Torres,Córdoba,14,Andalucía
14015,Carcabuey,Córdoba,14,Andalucía
14016,Cardeña,Córdoba,14,Andalucía
14017,"Carlota, La",Córdoba,14,Andalucía
14018,"Carpio, El",Córdoba,14,Andalucía
14019,Castro del Río,Córdoba,14,Andalucía
14020,Conquista,Córdoba,14,Andalucía
14021,Córdoba,Córdoba,14,Andalucía
14022,Doña Mencía,Córdoba,14,Andalucía
14023,Dos Torres,Córdoba,14,Andalucía
14024,Encinas Reales,Córdoba,14,Andalucía
14025,Espejo,Córdoba,14,Andalucía
14026,Espiel,Córdoba,14,Andalucía
14027,Fernán-Núñez,Córdoba,14,Andalucía
14901,Fuente Carreteros,Córdoba,14,Andalucía
14028,Fuente la Lancha,Córdoba,14,Andalucía
14029,Fuente Obejuna,Córdoba,14,Andalucía
14030,Fuente Palmera,Córdoba,14,Andalucía
14031,Fuente-Tójar,Córdoba,14,Andalucía
14032,"Granjuela, La",Córdoba,14,Andalucía
14033,Guadalcázar,Córdoba,14,Andalucía
14902,"Guijarrosa, La",Córdoba,14,Andalucía
14034,"Guijo, El",Córdoba,14,Andalucía
14035,Hinojosa del Duque,Córdoba,14,Andalucía
14036,Hornachuelos,Córdoba,14,Andalucía
14037,Iznájar,Córdoba,14,Andalucía
14038,Lucena,Córdoba,14,Andalucía
14039,Luque,Córdoba,14,Andalucía
14040,Montalbán de Córdoba,Córdoba,14,Andalucía
14041,Montemayor,Córdoba,14,Andalucía
14042,Montilla,Córdoba,14,Andalucía
14043,Montoro,Córdoba,14,Andalucía
14044,Monturque,Córdoba,14,Andalucía
14045,Moriles,Córdoba,14,Andalucía
14046,Nueva Carteya,Córdoba,14,Andalucía
14047,Obejo,Córdoba,14,Andalucía
14048,Palenciana,Córdoba,14,Andalucía
14049,Palma del Río,Córdoba,14,Andalucía
14050,Pedro Abad,Córdoba,14,Andalucía
14051,Pedroche,Córdoba,14,Andalucía
14052,Peñarroya-Pueblonuevo,Córdoba,14,Andalucía
14053,Posadas,Córdoba,14,Andalucía
14054,Pozoblanco,Córdoba,14,Andalucía
14055,Priego de Córdoba,Córdoba,14,Andalucía
14056,Puente Genil,Córdoba,14,Andalucía
14057,"Rambla, La",Córdoba,14,Andalucía
14058,Rute,Córdoba,14,Andalucía
14059,San Sebastián de los Ballesteros,Córdoba,14,Andalucía
14061,Santa Eufemia,Córdoba,14,Andalucía
14060,Santaella,Córdoba,14,Andalucía
14062,Torrecampo,Córdoba,14,Andalucía
14063,Valenzuela,Córdoba,14,Andalucía
14064,Valsequillo,Córdoba,14,Andalucía
14065,"Victoria, La",Córdoba,14,Andalucía
14066,Villa del Río,Córdoba,14,Andalucía
14067,Villafranca de Córdoba,Córdoba,14,Andalucía
14068,Villaharta,Córdoba,14,Andalucía
14069,Villanueva de Córdoba,Córdoba,14,Andalucía
14070,Villanueva del Duque,Córdoba,14,Andalucía
14071,Villanueva del Rey,Córdoba,14,Andalucía
14072,Villaralto,Córdoba,14,Andalucía
14073,Villaviciosa de Córdoba,Córdoba,14,Andalucía
14074,"Viso, El",Córdoba,14,Andalucía
14075,Zuheros,Córdoba,14,Andalucía
15001,Abegondo,A Coruña,15,Galicia
15002,Ames,A Coruña,15,Galicia
15003,Aranga,A Coruña,15,Galicia
15004,Ares,A Coruña,15,Galicia
15005,Arteixo,A Coruña,15,Galicia
15006,Arzúa,A Coruña,15,Galicia
15007,"Baña, A",A Coruña,15,Galicia
15008,Bergondo,A Coruña,15,Galicia
15009,Betanzos,A Coruña,15,Galicia
15010,Boimorto,A Coruña,15,Galicia
15011,Boiro,A Coruña,15,Galicia
15012,Boqueixón,A Coruña,15,Galicia
15013,Brión,A Coruña,15,Galicia
15014,Cabana de Bergantiños,A Coruña,15,Galicia
15015,Cabanas,A Coruña,15,Galicia
15016,Camariñas,A Coruña,15,Galicia
15017,Cambre,A Coruña,15,Galicia
15018,"Capela, A",A Coruña,15,Galicia
15019,Carballo,A Coruña,15,Galicia
15901,Cariño,A Coruña,15,Galicia
15020,Carnota,A Coruña,15,Galicia
15021,Carral,A Coruña,15,Galicia
15022,Cedeira,A Coruña,15,Galicia
15023,Cee,A Coruña,15,Galicia
15024,Cerceda,A Coruña,15,Galicia
15025,Cerdido,A Coruña,15,Galicia
15027,Coirós,A Coruña,15,Galicia
15028,Corcubión,A Coruña,15,Galicia
15029,Coristanco,A Coruña,15,Galicia
15030,"Coruña, A",A Coruña,15,Galicia
15031,Culleredo,A Coruña,15,Galicia
15032,Curtis,A Coruña,15,Galicia
15033,Dodro,A Coruña,15,Galicia
15034,Dumbría,A Coruña,15,Galicia
15035,Fene,A Coruña,15,Galicia
15036,Ferrol,A Coruña,15,Galicia
15037,Fisterra,A Coruña,15,Galicia
